기간,채널코드,채널,SKU,출고수량,판매액
05/04~05/10,HNM,매거진B 한남,BK-SER-01,6,132000
05/04~05/10,BKR,국내서점(위탁),BK-SER-01,4,88000
05/04~05/10,INT,해외(북미수입),BK-SER-01,1,31900
05/04~05/10,OWN,자사몰,BK-SER-02,32,704000
05/04~05/10,HNM,매거진B 한남,BK-SER-02,13,286000
05/04~05/10,BKR,국내서점(위탁),BK-SER-02,7,154000
05/04~05/10,INT,해외(북미수입),BK-SER-02,1,31900
05/11~05/17,OWN,자사몰,MB-100,413,9912000
05/11~05/17,HNM,매거진B 한남,MB-100,95,2280000
05/11~05/17,BKR,국내서점(위탁),MB-100,186,4464000
05/11~05/17,INT,해외(북미수입),MB-100,66,2296800
05/11~05/17,OWN,자사몰,MB-092,28,672000
05/11~05/17,HNM,매거진B 한남,MB-092,8,192000
05/11~05/17,BKR,국내서점(위탁),MB-092,21,504000
05/11~05/17,INT,해외(북미수입),MB-092,10,348000
05/11~05/17,OWN,자사몰,MB-053,42,1008000
05/11~05/17,HNM,매거진B 한남,MB-053,12,288000
05/11~05/17,BKR,국내서점(위탁),MB-053,30,720000
05/11~05/17,INT,해외(북미수입),MB-053,14,487200
05/11~05/17,OWN,자사몰,MB-034,10,240000
05/11~05/17,HNM,매거진B 한남,MB-034,4,96000
05/11~05/17,BKR,국내서점(위탁),MB-034,11,264000
05/11~05/17,INT,해외(북미수입),MB-034,28,974400
05/11~05/17,OWN,자사몰,MB-013,16,384000
05/11~05/17,HNM,매거진B 한남,MB-013,6,144000
05/11~05/17,BKR,국내서점(위탁),MB-013,20,480000
05/11~05/17,INT,해외(북미수입),MB-013,31,1078800
05/11~05/17,OWN,자사몰,MB-001,10,240000
05/11~05/17,HNM,매거진B 한남,MB-001,4,96000
05/11~05/17,BKR,국내서점(위탁),MB-001,14,336000
05/11~05/17,INT,해외(북미수입),MB-001,30,1044000
05/11~05/17,OWN,자사몰,MF-025,28,504000
05/11~05/17,HNM,매거진B 한남,MF-025,8,144000
05/11~05/17,BKR,국내서점(위탁),MF-025,20,360000
05/11~05/17,INT,해외(북미수입),MF-025,10,261000
05/11~05/17,OWN,자사몰,MF-021,18,324000
05/11~05/17,HNM,매거진B 한남,MF-021,5,90000
05/11~05/17,BKR,국내서점(위탁),MF-021,11,198000
05/11~05/17,INT,해외(북미수입),MF-021,6,156600
05/11~05/17,OWN,자사몰,BK-JOBS-ED,34,612000
05/11~05/17,HNM,매거진B 한남,BK-JOBS-ED,7,126000
05/11~05/17,BKR,국내서점(위탁),BK-JOBS-ED,4,72000
05/11~05/17,INT,해외(북미수입),BK-JOBS-ED,1,26100
05/11~05/17,OWN,자사몰,BK-JOBS-PD,28,504000
05/11~05/17,HNM,매거진B 한남,BK-JOBS-PD,6,108000
05/11~05/17,BKR,국내서점(위탁),BK-JOBS-PD,3,54000
05/11~05/17,INT,해외(북미수입),BK-JOBS-PD,1,26100
05/11~05/17,OWN,자사몰,BK-SER-01,20,440000
05/11~05/17,HNM,매거진B 한남,BK-SER-01,7,154000
05/11~05/17,BKR,국내서점(위탁),BK-SER-01,4,88000
05/11~05/17,INT,해외(북미수입),BK-SER-01,1,31900
05/11~05/17,OWN,자사몰,BK-SER-02,31,682000
05/11~05/17,HNM,매거진B 한남,BK-SER-02,13,286000
05/11~05/17,BKR,국내서점(위탁),BK-SER-02,7,154000
05/11~05/17,INT,해외(북미수입),BK-SER-02,1,31900
05/18~05/24,OWN,자사몰,MB-100,152,3648000
05/18~05/24,HNM,매거진B 한남,MB-100,46,1104000
05/18~05/24,BKR,국내서점(위탁),MB-100,75,1800000
05/18~05/24,INT,해외(북미수입),MB-100,22,765600
05/18~05/24,OWN,자사몰,MB-092,30,720000
05/18~05/24,HNM,매거진B 한남,MB-092,10,240000
05/18~05/24,BKR,국내서점(위탁),MB-092,18,432000
05/18~05/24,INT,해외(북미수입),MB-092,11,382800
05/18~05/24,OWN,자사몰,MB-053,39,936000
05/18~05/24,HNM,매거진B 한남,MB-053,13,312000
05/18~05/24,BKR,국내서점(위탁),MB-053,31,744000
05/18~05/24,INT,해외(북미수입),MB-053,14,487200
05/18~05/24,OWN,자사몰,MB-034,10,240000
05/18~05/24,HNM,매거진B 한남,MB-034,4,96000
05/18~05/24,BKR,국내서점(위탁),MB-034,16,384000
05/18~05/24,INT,해외(북미수입),MB-034,28,974400
05/18~05/24,OWN,자사몰,MB-013,15,360000
05/18~05/24,HNM,매거진B 한남,MB-013,7,168000
05/18~05/24,BKR,국내서점(위탁),MB-013,20,480000
05/18~05/24,INT,해외(북미수입),MB-013,32,1113600
05/18~05/24,OWN,자사몰,MB-001,9,216000
05/18~05/24,HNM,매거진B 한남,MB-001,5,120000
05/18~05/24,BKR,국내서점(위탁),MB-001,14,336000
05/18~05/24,INT,해외(북미수입),MB-001,25,870000
05/18~05/24,OWN,자사몰,MF-025,24,432000
05/18~05/24,HNM,매거진B 한남,MF-025,9,162000
05/18~05/24,BKR,국내서점(위탁),MF-025,19,342000
05/18~05/24,INT,해외(북미수입),MF-025,9,234900
05/18~05/24,OWN,자사몰,MF-021,14,252000
05/18~05/24,HNM,매거진B 한남,MF-021,4,72000
05/18~05/24,BKR,국내서점(위탁),MF-021,12,216000
05/18~05/24,INT,해외(북미수입),MF-021,6,156600
05/18~05/24,OWN,자사몰,BK-JOBS-ED,31,558000
05/18~05/24,HNM,매거진B 한남,BK-JOBS-ED,8,144000
05/18~05/24,BKR,국내서점(위탁),BK-JOBS-ED,4,72000
05/18~05/24,INT,해외(북미수입),BK-JOBS-ED,1,26100
05/18~05/24,OWN,자사몰,BK-JOBS-PD,32,576000
05/18~05/24,HNM,매거진B 한남,BK-JOBS-PD,7,126000
05/18~05/24,BKR,국내서점(위탁),BK-JOBS-PD,4,72000
05/18~05/24,INT,해외(북미수입),BK-JOBS-PD,1,26100
05/18~05/24,OWN,자사몰,BK-SER-01,19,418000
05/18~05/24,HNM,매거진B 한남,BK-SER-01,6,132000
05/18~05/24,BKR,국내서점(위탁),BK-SER-01,3,66000
05/18~05/24,INT,해외(북미수입),BK-SER-01,1,31900
05/18~05/24,OWN,자사몰,BK-SER-02,32,704000
05/18~05/24,HNM,매거진B 한남,BK-SER-02,12,264000
05/18~05/24,BKR,국내서점(위탁),BK-SER-02,6,132000
05/18~05/24,INT,해외(북미수입),BK-SER-02,1,31900
05/25~05/31,OWN,자사몰,MB-100,151,3624000
05/25~05/31,HNM,매거진B 한남,MB-100,40,960000
05/25~05/31,BKR,국내서점(위탁),MB-100,54,1296000
05/25~05/31,INT,해외(북미수입),MB-100,18,626400
05/25~05/31,OWN,자사몰,MB-092,26,624000
05/25~05/31,HNM,매거진B 한남,MB-092,10,240000
05/25~05/31,BKR,국내서점(위탁),MB-092,22,528000
05/25~05/31,INT,해외(북미수입),MB-092,12,417600
05/25~05/31,OWN,자사몰,MB-053,38,912000
05/25~05/31,HNM,매거진B 한남,MB-053,12,288000
05/25~05/31,BKR,국내서점(위탁),MB-053,34,816000
05/25~05/31,INT,해외(북미수입),MB-053,14,487200
05/25~05/31,OWN,자사몰,MB-034,11,264000
05/25~05/31,HNM,매거진B 한남,MB-034,4,96000
05/25~05/31,BKR,국내서점(위탁),MB-034,12,288000
05/25~05/31,INT,해외(북미수입),MB-034,30,1044000
05/25~05/31,OWN,자사몰,MB-013,19,456000
05/25~05/31,HNM,매거진B 한남,MB-013,6,144000
05/25~05/31,BKR,국내서점(위탁),MB-013,22,528000
05/25~05/31,INT,해외(북미수입),MB-013,35,1218000
05/25~05/31,OWN,자사몰,MB-001,11,264000
05/25~05/31,HNM,매거진B 한남,MB-001,5,120000
05/25~05/31,BKR,국내서점(위탁),MB-001,16,384000
05/25~05/31,INT,해외(북미수입),MB-001,30,1044000
05/25~05/31,OWN,자사몰,MF-025,26,468000
05/25~05/31,HNM,매거진B 한남,MF-025,10,180000
05/25~05/31,BKR,국내서점(위탁),MF-025,21,378000
05/25~05/31,INT,해외(북미수입),MF-025,10,261000
05/25~05/31,OWN,자사몰,MF-021,16,288000
05/25~05/31,HNM,매거진B 한남,MF-021,5,90000
05/25~05/31,BKR,국내서점(위탁),MF-021,13,234000
05/25~05/31,INT,해외(북미수입),MF-021,6,156600
05/25~05/31,OWN,자사몰,BK-JOBS-ED,37,666000
05/25~05/31,HNM,매거진B 한남,BK-JOBS-ED,8,144000
05/25~05/31,BKR,국내서점(위탁),BK-JOBS-ED,5,90000
05/25~05/31,INT,해외(북미수입),BK-JOBS-ED,1,26100
05/25~05/31,OWN,자사몰,BK-JOBS-PD,31,558000
05/25~05/31,HNM,매거진B 한남,BK-JOBS-PD,8,144000
05/25~05/31,BKR,국내서점(위탁),BK-JOBS-PD,4,72000
05/25~05/31,INT,해외(북미수입),BK-JOBS-PD,1,26100
05/25~05/31,OWN,자사몰,BK-SER-01,17,374000
05/25~05/31,HNM,매거진B 한남,BK-SER-01,7,154000
05/25~05/31,BKR,국내서점(위탁),BK-SER-01,3,66000
05/25~05/31,INT,해외(북미수입),BK-SER-01,1,31900
05/25~05/31,OWN,자사몰,BK-SER-02,32,704000
05/25~05/31,HNM,매거진B 한남,BK-SER-02,13,286000
05/25~05/31,BKR,국내서점(위탁),BK-SER-02,8,176000
05/25~05/31,INT,해외(북미수입),BK-SER-02,1,31900
06/01~06/07,OWN,자사몰,MB-100,117,2808000
06/01~06/07,HNM,매거진B 한남,MB-100,30,720000
06/01~06/07,BKR,국내서점(위탁),MB-100,49,1176000
06/01~06/07,INT,해외(북미수입),MB-100,14,487200
06/01~06/07,OWN,자사몰,MB-092,158,3792000
06/01~06/07,HNM,매거진B 한남,MB-092,46,1104000
06/01~06/07,BKR,국내서점(위탁),MB-092,109,2616000
06/01~06/07,INT,해외(북미수입),MB-092,63,2192400
06/01~06/07,OWN,자사몰,MB-053,49,1176000
06/01~06/07,HNM,매거진B 한남,MB-053,18,432000
06/01~06/07,BKR,국내서점(위탁),MB-053,40,960000
06/01~06/07,INT,해외(북미수입),MB-053,19,661200
06/01~06/07,OWN,자사몰,MB-034,12,288000
06/01~06/07,HNM,매거진B 한남,MB-034,5,120000
06/01~06/07,BKR,국내서점(위탁),MB-034,18,432000
06/01~06/07,INT,해외(북미수입),MB-034,40,1392000
06/01~06/07,OWN,자사몰,MB-013,28,672000
06/01~06/07,HNM,매거진B 한남,MB-013,10,240000
06/01~06/07,BKR,국내서점(위탁),MB-013,35,840000
06/01~06/07,INT,해외(북미수입),MB-013,55,1914000
06/01~06/07,OWN,자사몰,MB-001,16,384000
06/01~06/07,HNM,매거진B 한남,MB-001,5,120000
06/01~06/07,BKR,국내서점(위탁),MB-001,17,408000
06/01~06/07,INT,해외(북미수입),MB-001,34,1183200
06/01~06/07,OWN,자사몰,MF-025,26,468000
06/01~06/07,HNM,매거진B 한남,MF-025,9,162000
06/01~06/07,BKR,국내서점(위탁),MF-025,22,396000
06/01~06/07,INT,해외(북미수입),MF-025,10,261000
06/01~06/07,OWN,자사몰,MF-021,15,270000
06/01~06/07,HNM,매거진B 한남,MF-021,6,108000
06/01~06/07,BKR,국내서점(위탁),MF-021,12,216000
06/01~06/07,INT,해외(북미수입),MF-021,7,182700
06/01~06/07,OWN,자사몰,BK-JOBS-ED,36,648000
06/01~06/07,HNM,매거진B 한남,BK-JOBS-ED,8,144000
06/01~06/07,BKR,국내서점(위탁),BK-JOBS-ED,4,72000
06/01~06/07,INT,해외(북미수입),BK-JOBS-ED,1,26100
06/01~06/07,OWN,자사몰,BK-JOBS-PD,23,414000
06/01~06/07,HNM,매거진B 한남,BK-JOBS-PD,7,126000
06/01~06/07,BKR,국내서점(위탁),BK-JOBS-PD,4,72000
06/01~06/07,INT,해외(북미수입),BK-JOBS-PD,1,26100
06/01~06/07,OWN,자사몰,BK-SER-01,20,440000
06/01~06/07,HNM,매거진B 한남,BK-SER-01,6,132000
06/01~06/07,BKR,국내서점(위탁),BK-SER-01,3,66000
06/01~06/07,INT,해외(북미수입),BK-SER-01,1,31900
06/01~06/07,OWN,자사몰,BK-SER-02,27,594000
06/01~06/07,HNM,매거진B 한남,BK-SER-02,11,242000
06/01~06/07,BKR,국내서점(위탁),BK-SER-02,7,154000
06/01~06/07,INT,해외(북미수입),BK-SER-02,1,31900
06/08~06/14,OWN,자사몰,MB-100,119,2856000
06/08~06/14,HNM,매거진B 한남,MB-100,36,864000
06/08~06/14,BKR,국내서점(위탁),MB-100,51,1224000
06/08~06/14,INT,해외(북미수입),MB-100,18,626400
06/08~06/14,OWN,자사몰,MB-092,27,648000
06/08~06/14,HNM,매거진B 한남,MB-092,10,240000
06/08~06/14,BKR,국내서점(위탁),MB-092,22,528000
06/08~06/14,INT,해외(북미수입),MB-092,10,348000
06/08~06/14,OWN,자사몰,MB-053,45,1080000
06/08~06/14,HNM,매거진B 한남,MB-053,14,336000
06/08~06/14,BKR,국내서점(위탁),MB-053,27,648000
06/08~06/14,INT,해외(북미수입),MB-053,16,556800
06/08~06/14,OWN,자사몰,MB-034,11,264000
06/08~06/14,HNM,매거진B 한남,MB-034,4,96000
06/08~06/14,BKR,국내서점(위탁),MB-034,16,384000
06/08~06/14,INT,해외(북미수입),MB-034,33,1148400
06/08~06/14,OWN,자사몰,MB-013,15,360000
06/08~06/14,HNM,매거진B 한남,MB-013,5,120000
06/08~06/14,BKR,국내서점(위탁),MB-013,22,528000
06/08~06/14,INT,해외(북미수입),MB-013,36,1252800
06/08~06/14,OWN,자사몰,MB-001,11,264000
06/08~06/14,HNM,매거진B 한남,MB-001,3,72000
06/08~06/14,BKR,국내서점(위탁),MB-001,14,336000
06/08~06/14,INT,해외(북미수입),MB-001,24,835200
06/08~06/14,OWN,자사몰,MF-025,28,504000
06/08~06/14,HNM,매거진B 한남,MF-025,9,162000
06/08~06/14,BKR,국내서점(위탁),MF-025,19,342000
06/08~06/14,INT,해외(북미수입),MF-025,11,287100
06/08~06/14,OWN,자사몰,MF-021,17,306000
06/08~06/14,HNM,매거진B 한남,MF-021,4,72000
06/08~06/14,BKR,국내서점(위탁),MF-021,10,180000
06/08~06/14,INT,해외(북미수입),MF-021,6,156600
06/08~06/14,OWN,자사몰,BK-JOBS-ED,30,540000
06/08~06/14,HNM,매거진B 한남,BK-JOBS-ED,7,126000
06/08~06/14,BKR,국내서점(위탁),BK-JOBS-ED,5,90000
06/08~06/14,INT,해외(북미수입),BK-JOBS-ED,1,26100
06/08~06/14,OWN,자사몰,BK-JOBS-PD,30,540000
06/08~06/14,HNM,매거진B 한남,BK-JOBS-PD,7,126000
06/08~06/14,BKR,국내서점(위탁),BK-JOBS-PD,3,54000
06/08~06/14,INT,해외(북미수입),BK-JOBS-PD,1,26100
06/08~06/14,OWN,자사몰,BK-SER-01,22,484000
06/08~06/14,HNM,매거진B 한남,BK-SER-01,7,154000
06/08~06/14,BKR,국내서점(위탁),BK-SER-01,3,66000
06/08~06/14,INT,해외(북미수입),BK-SER-01,1,31900
06/08~06/14,OWN,자사몰,BK-SER-02,37,814000
06/08~06/14,HNM,매거진B 한남,BK-SER-02,15,330000
06/08~06/14,BKR,국내서점(위탁),BK-SER-02,6,132000
06/08~06/14,INT,해외(북미수입),BK-SER-02,1,31900
